Series Name,Series Code,Country Name,Country Code,2018 [YR2018]
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Burkina Faso,BFA,8.78475094
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Burundi,BDI,8.47052383
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Cabo Verde,CPV,10.39242458
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Cambodia,KHM,7.16890764
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Cameroon,CMR,1.13469863
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Canada,CAN,18.55510902
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Caribbean small states,CSS,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Cayman Islands,CYM,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Central African Republic,CAF,3.91087461
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Central Europe and the Baltics,CEB,12.008724110828
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Chad,TCD,5.22710848
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Channel Islands,CHI,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Chile,CHL,18.31551933
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,China,CHN,8.85456657
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Colombia,COL,15.75658035
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Comoros,COM,3.95949483
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Congo, Dem. Rep.",COD,4.47586823
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Congo, Rep.",COG,3.48716784
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Costa Rica,CRI,27.81471634
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Cote d'Ivoire,CIV,5.11732626
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Croatia,HRV,12.24675751
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Cuba,CUB,15.1891737
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Curacao,CUW,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Cyprus,CYP,6.71092129
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Czech Republic,CZE,15.32723141
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Denmark,DNK,16.71195984
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Djibouti,DJI,4.31139421
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Dominica,DMA,6.15797138
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Dominican Republic,DOM,15.56749916
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Early-demographic dividend,EAR,9.40915809603806
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,East Asia & Pacific,EAS,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,East Asia & Pacific (excluding high income),EAP,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Ecuador,ECU,12.80474186
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Egypt, Arab Rep.",EGY,4.72159243
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,El Salvador,SLV,16.75648689
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Equatorial Guinea,GNQ,3.22603202
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Eritrea,ERI,2.35410714
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Estonia,EST,12.52912331
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Eswatini,SWZ,9.96829319
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Ethiopia,ETH,4.7883606
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Euro area,EMU,15.756569442727
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Europe & Central Asia,ECS,15.3347479101681
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Europe & Central Asia (excluding high income),ECA,9.82685910597299
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,10.0366398869815
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,European Union,EUU,15.5574488055329
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Faroe Islands,FRO,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Fiji,FJI,7.16549301
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Finland,FIN,13.29999828
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Fragile and conflict affected situations,FCS,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,France,FRA,15.26975346
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,French Polynesia,PYF,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Gabon,GAB,9.41517735
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Gambia, The",GMB,5.0666008
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Georgia,GEO,10.32494831
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Germany,DEU,19.97780418
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Ghana,GHA,6.41696167
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Gibraltar,GIB,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Greece,GRC,8.48062229
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Greenland,GRL,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Grenada,GRD,8.33406734
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Guam,GUM,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Guatemala,GTM,16.67445374
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Guinea,GIN,3.85050631
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Guinea-Bissau,GNB,2.75228286
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Guyana,GUY,10.61480904
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Haiti,HTI,4.85501719
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Heavily indebted poor countries (HIPC),HPC,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,High income,HIC,18.1466693566479
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Honduras,HND,10.80651665
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Hong Kong SAR, China",HKG,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Hungary,HUN,9.92316818
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,IBRD only,IBD,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Iceland,ISL,15.80360508
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,IDA & IBRD total,IBT,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,IDA blend,IDB,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,IDA only,IDX,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,IDA total,IDA,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,India,IND,3.12770224
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Indonesia,IDN,8.39312935
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Iran, Islamic Rep.",IRN,22.54266357
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Iraq,IRQ,6.1852026
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Ireland,IRL,19.84542465
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Isle of Man,IMN,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Israel,ISR,12.03447914
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Italy,ITA,13.23959827
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Jamaica,JAM,13.03939629
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Japan,JPN,24.34106827
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Jordan,JOR,12.40516758
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Kazakhstan,KAZ,9.09603691
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Kenya,KEN,7.25076866
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Kiribati,KIR,6.46117115
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Korea, Dem. People's Rep.",PRK,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Korea, Rep.",KOR,14.1582756
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Kosovo,XKX,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Kuwait,KWT,9.10712147
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Kyrgyz Republic,KGZ,7.33437634
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Lao PDR,LAO,4.15752602
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Late-demographic dividend,LTE,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Latin America & Caribbean,LCN,12.3249560621867
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Latin America & Caribbean (excluding high income),LAC,11.8800783201861
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,12.3194210838063
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Latvia,LVA,9.39246082
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Least developed countries: UN classification,LDC,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Lebanon,LBN,13.43265152
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Lesotho,LSO,9.35873222
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Liberia,LBR,5.2852211
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Libya,LBY,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Liechtenstein,LIE,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Lithuania,LTU,12.74356842
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Low & middle income,LMY,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Low income,LIC,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Lower middle income,LMC,5.46197650201155
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Luxembourg,LUX,10.60108662
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Macao SAR, China",MAC,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Madagascar,MDG,10.47735691
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Malawi,MWI,8.66776371
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Malaysia,MYS,8.43619537
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Maldives,MDV,17.82520676
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Mali,MLI,5.66878223
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Malta,MLT,15.37823105
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Marshall Islands,MHL,12.2647419
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Mauritania,MRT,6.97639227
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Mauritius,MUS,10.2022686
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Mexico,MEX,10.41115665
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Micronesia, Fed. Sts.",FSM,5.52872467
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Middle East & North Africa,MEA,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Middle East & North Africa (excluding high income),MNA,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Middle income,MIC,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Moldova,MDA,12.02570248
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Monaco,MCO,6.64792871
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Mongolia,MNG,7.76842403
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Montenegro,MNE,10.53136349
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Morocco,MAR,7.1744175
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Mozambique,MOZ,5.55443811
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Myanmar,MMR,3.4548142
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Namibia,NAM,10.65234089
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Nauru,NRU,7.36450624
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Nepal,NPL,3.81159782
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Netherlands,NLD,15.61741257
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,New Caledonia,NCL,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,New Zealand,NZL,18.90742111
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Nicaragua,NIC,18.71878624
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Niger,NER,8.34929466
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Nigeria,NGA,3.8808558
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,North America,NAC,22.1672041940355
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,North Macedonia,MKD,12.41411018
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Northern Mariana Islands,MNP,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Norway,NOR,17.59609985
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Not classified,INX,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,OECD members,OED,18.0016370985514
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Oman,OMN,7.97918415
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Other small states,OSS,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Pacific island small states,PSS,8.12683256008212
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Pakistan,PAK,5.28835583
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Palau,PLW,16.67949104
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Panama,PAN,20.43943214
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Papua New Guinea,PNG,7.8125844
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Paraguay,PRY,14.71026802
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Peru,PER,14.91506672
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Philippines,PHL,7.36832857
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Poland,POL,10.82951164
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Portugal,PRT,13.31308365
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Post-demographic dividend,PST,18.4490995309654
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Pre-demographic dividend,PRE,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Puerto Rico,PRI,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Qatar,QAT,6.50387335
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Romania,ROU,12.71232414
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Russian Federation,RUS,9.76066113
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Rwanda,RWA,8.882761
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Samoa,WSM,12.32134438
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,San Marino,SMR,23.38368225
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Sao Tome and Principe,STP,10.76263237
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Saudi Arabia,SAU,11.0488987
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Senegal,SEN,4.25808477
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Serbia,SRB,12.44851303
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Seychelles,SYC,10.17943954
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Sierra Leone,SLE,3.59921932
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Singapore,SGP,14.53986645
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Sint Maarten (Dutch part),SXM,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Slovak Republic,SVK,12.7274065
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Slovenia,SVN,13.77285004
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Small states,SST,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Solomon Islands,SLB,7.87581968
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Somalia,SOM,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,South Africa,ZAF,15.28978539
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,South Asia,SAS,3.3492117411973
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,South Asia (IDA & IBRD),TSA,3.3492117411973
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,South Sudan,SSD,2.10620522
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Spain,ESP,15.16708851
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Sri Lanka,LKA,9.48533154
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,St. Kitts and Nevis,KNA,6.28642273
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,St. Lucia,LCA,8.52164173
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,St. Martin (French part),MAF,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,St. Vincent and the Grenadines,VCT,10.19154263
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Sub-Saharan Africa,SSF,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Sub-Saharan Africa (excluding high income),SSA,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Sudan,SDN,5.82834291
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Suriname,SUR,17.44913673
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Sweden,SWE,18.61456871
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Switzerland,CHE,10.9155283
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Syrian Arab Republic,SYR,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Tajikistan,TJK,6.14373875
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Tanzania,TZA,9.41473389
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Thailand,THA,14.14781952
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Timor-Leste,TLS,5.22276449
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Togo,TGO,5.4890213
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Tonga,TON,8.06625938
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Trinidad and Tobago,TTO,10.66987991
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Tunisia,TUN,12.56549835
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Turkey,TUR,9.21950531
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Turkmenistan,TKM,8.71407223
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Turks and Caicos Islands,TCA,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Tuvalu,TUV,11.92466927
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Uganda,UGA,4.16571712
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Ukraine,UKR,8.36754608
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,United Arab Emirates,ARE,7.39874268
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,United Kingdom,GBR,19.1480732
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,United States,USA,22.40488625
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Upper middle income,UMC,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Uruguay,URY,20.30165672
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Uzbekistan,UZB,7.7740922
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Vanuatu,VUT,6.71617317
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Venezuela, RB",VEN,6.63229895
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Vietnam,VNM,10.21770763
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Virgin Islands (U.S.),VIR,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,West Bank and Gaza,PSE,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,World,WLD,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Yemen, Rep.",YEM,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Zambia,ZMB,7.04534626
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Zimbabwe,ZWE,8.72929047
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Afghanistan,AFG,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Africa Eastern and Southern,AFE,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Africa Western and Central,AFW,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Albania,ALB,99.3300018310547
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Algeria,DZA,97.4265213012695
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,American Samoa,ASM,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Andorra,AND,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Angola,AGO,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Antigua and Barbuda,ATG,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Arab World,ARB,82.8308715820313
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Argentina,ARG,99.5055236816406
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Armenia,ARM,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Aruba,ABW,99.5
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Australia,AUS,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Austria,AUT,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Azerbaijan,AZE,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,"Bahamas, The",BHS,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Bahrain,BHR,..
"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,Bangladesh,BGD,93.2964401245117
